19.3989, 14.5984
20.3006, 15.2002
31.3, 11.4
22.5992, 16.6012
22.6989, 10.101
26.1004, 11.2996
26.9999, 7.50061
27.3002, 8.99987
20.5, 19.9998
22.9965, 9.6955
22.4003, 20.7009
21.6258, 0.920245
21.7998, 14.7019
25.2998, 14.2999
20.0997, 7.70091
21.0075, 11.0075
20.3001, 14.1999
22.8983, 16.5042
25, 19.3
22.7018, 17.1991
23.7995, 19.6998
24.207, 8.19218
25.2998, 23.8977
32.8002, 8.80081
21.1992, 19.9009
21.0034, 10.4771
20.2989, 18.2993
24.3041, 16.7975
20.2007, 18.2009
22.0996, 13.2996
23.4033, 31.2971
22.3996, 19.8
23.6996, 18.7002
24.9986, 21.8982
20.3969, 22.001
26.7999, 11.2
20.4999, 29.7999
21.0978, 32.5006
22.8982, 19.5998
21.7993, 7.30148
18.6999, 13.4999
19.601, 12.3951
21.8099, 18.6198
20.0627, 7.94148
20.0012, 21.0021
21.1, 12.4
19.6005, 6.40033
20.5929, 10.4994
25.5, 29.8
17.7986, 13.0982
19.7004, 17.8003
21.903, 23.9979
28.1068, 38.2958
19.7001, 17.4001
24.6999, 7.10033
21.5, 14.3
15.0029, 12.2951
19.5027, 14.597
25.3999, 19.0015
21.6986, 9.39823
20.0952, 15.6069
23.4994, 14.0992
23.7008, 8.80025
22.9012, 18.3996
24.3001, 11.5
25.3908, 13.204
17.2002, 16.6002
17.6991, 24.0029
29.101, 11.7
23.6996, 18.399
26.5995, 9.90113
22.8997, 17.0004
17.701, 25.898
18.8021, 23.0001
21.4001, 5.4
21.7931, 20.5967
25.2989, 12.8001
23.2996, 13.599
40.4911, 35.5802
21.1025, 12.0033
23.1005, 10.1995
20.4003, 31.2997
21.3954, 21.5998
19.4002, 17.0999
21.7996, 11.5987
26.2011, 33.5021
19.9003, 19.9998
23.3853, 12.3831
22.6998, 8.19973
22.6975, 15.0003
21.7001, 5.50006
21.6007, 16.3006
18.0976, 17.0994
22.3946, 9.70637
23.6007, 28.3997
23.5972, 9.80275
26, 8.3999
22.8039, 25.1029
23.6992, 21.1999
23.6029, 9.39508
24.2999, 13.5999
20.7999, 9.30016
20.2001, 20.3999
25.5912, 15.7132
24.1989, 10.1962
22.0002, 14.4985
26.2, 13.2002
20.1001, 22.1998
31.1003, 16.6001
24.3002, 19.5002
24.9002, 20.599
17.699, 10.9
24.9001, 17.3997
22.5996, 20.2042
22.3026, 21.3988
23.8986, 14.3015
21.0998, 19.4995
24.1999, 18.6988
20.3996, 14.099
22.1997, 21.9003
18.1084, 14.8981
20.8024, 23.4999
19.0005, 38.6972
20.596, 13.3996
20.3995, 11.9048
23.2002, 17.7998
24.198, 23.703
20.3992, 18.2014
25.2007, 17.5988
19.1002, 22.0019
22.2008, 15.2002
21.4994, 13.0011
18.0999, 20.1008
25.4006, 6.39914
24.1996, 4.89996
24.4466, 15.4957
19.2998, 14.9
25.2004, 15.4996
18.4003, 16.0991
23.8989, 6.00136
23.3, 13
22.5932, 8.69891
17.5026, 13.0905
31.6, 34.7999
26.0994, 21.797
21.9997, 12.9997
16.5945, 14.2136
21.0006, 23.7988
20.1002, 14.6998
28.0008, 7.70075
26.4998, 7.0002
25.597, 25.9001
21.1965, 17.8018
29.9001, 20.3999
21.4997, 15.8003
17.7998, 10.1003
18.2998, 11.0972
19.7002, 11.5998
26.9022, 15.1016
23.8993, 13.4982
28.5944, 7.79582
22.1977, 16.1912
22.7011, 12.4989
23.9996, 14.3985
23.5006, 12.7007
22.0985, 18.8005
24.2004, 18.9004
24.0979, 9.60023
19.103, 13.7003
23.1993, 10.7012
25.6033, 29.9029
22.5001, 5.59971
22.7026, 13.6017
19.7972, 24.4002
16.7999, 10.0994
21.4993, 15.5001
21.6003, 20.0987
19.3005, 18.0986
20.5, 16.2008
25.1954, 7.20106
22.5985, 20.299
23.9054, 21.908
16.6809, 13.6869
25.4993, 16.3004
19.0996, 22.9002
18.3997, 14.4003
27.8997, 5.0001
22.6003, 14.8997
22.5977, 26.8013
22.5982, 11.3995
24.4983, 14.7993
24.1011, 16.4993
21.301, 14.4997
21.1002, 16.4011
24.9998, 8.89988
22.0999, 13.0002
24.6004, 6.40182
22.5009, 20.9015
32.2982, 15.9006
30.3946, 24.0972
19.0018, 22.602
22.3032, 21.8008
23.0001, 15.1999
23.6007, 13.8995
14.0045, 19.7132
22.6997, 17.8995
19.6887, 4.90272
20.4001, 12.7006
23.5996, 10.4002
22.8994, 8.00065
23.0003, 23.3013
24.4948, 10.1045
15.3998, 20.4999
20.4998, 13.2011
15.7981, 7.99978
21.3992, 24.0991
27.6996, 9.69983
19.2002, 22.3002
23.4001, 13.3996
22.3941, 16.5064
15.8052, 11.8041
29.5036, 23.6029
24.9, 6.99981
20.2, 18.2001
20.3017, 13.2996
13.0002, 12.6002
21.6033, 17.8978
15.6011, 27.4998
18.9967, 19.7023
21.0996, 13.1129
24.1076, 12.7954
22.2, 19.0999
20.3004, 12.4007
22.5986, 11.9034
22.5991, 23.9986
20.5113, 15.1968
20.8999, 19.0999
27.2003, 21.3
23.5992, 13.7989
17.7994, 17.7994
24.1996, 13.2005
21.8002, 15.7001
21.3005, 15.4999
20.4017, 21.2006
26, 9.8002
21.0037, 9.69922
24.2988, 18.4009
17.8991, 17.8991
23.1005, 22.8005
23.9005, 23.0009
25.6002, 24.5
21.9021, 12.999
24.5, 8.5002
18.5995, 11.3999
23.5, 6.89998
23.0015, 24.5013
21.9, 19.8976
23.0005, 26.8011
24.4001, 6.69987
25.0134, 7.21539
20.609, 11.2143
24.1033, 14.0028
23.8014, 10.2984
24.9986, 25.2989
23.2021, 32.9964
20.9056, 15.8979
24.1993, 19.501
19.0992, 17.7005
22.8984, 10.6028
22.6993, 11.0999
23.6002, 7.50023
18.6998, 11.1997
20.6035, 21.4967
22.4982, 24.1018
24.4971, 27.1024
24.4995, 21.7
21.1021, 29.0008
21.1997, 14.9003
27.6997, 20.4997
26.0996, 10.6004
23.2982, 14.9985
24.5018, 27.5988
24.1064, 20.0087
15.0003, 16.7998
22.2001, 9.79994
18.4012, 29.6978
21.9053, 33.0947
19.5999, 22.9014
17.7006, 14.5995
19.9987, 26.5007
20.3998, 24.8996
18.8996, 18.2994
19.2018, 24.3001
28.0277, 14.8789
22.7998, 12.2991
22.9998, 12.2
27.0989, 12.6866
22.8005, 15.4007
23.3049, 17.5943
23.8, 15.1
22.7998, 18.6
23.8957, 14.8971
25.2, 12.4
29.3002, 14.8999
22.6017, 29.3005
17.5999, 36.6998
24.3029, 13.7029
23.0996, 23.4002
21.4033, 6.69764
19.6003, 16.4994
21.5983, 19.0009
20.3995, 20.2011
24.1999, 9.7999
21.7924, 44.4874
22.7975, 8.901
22.8994, 15.5991
23.1007, 15.8008
23.2055, 13.9954
21.0999, 37.698
23.1994, 12.2997
25.0002, 8.99984
24.1978, 26.398
17.796, 24.2983
24.3072, 8.99446
18.1022, 24.4976
20.5023, 20.6053
21.6008, 10.2989
22.8051, 24.7959
28.2999, 24
22.2021, 12.5028
15.4022, 10.1992
18.6006, 14.5004
16.3046, 12.4971
24.6957, 16.5055
23.3024, 18.4019
19.8018, 15.7993
24.2002, 10.1999
23.3992, 17.6944
22.3001, 19.3003
22.2998, 12.9
25.8966, 29.1026
22.7009, 13.9997
21.4993, 8.89928
26.2997, 13.9004
22.8037, 24.3974
22.9996, 11.1
23.7992, 10.1975
18.3004, 14.5004
23.999, 16.5005
20.2994, 16.1001
22.5999, 16.3026
27.6011, 38.1989
23.9022, 21.5946
24.6, 12.8001
22.3997, 17.1003
28.3135, 15.0937
20.8995, 26.1011
21.8002, 23.0001
24.4005, 11.0996
23.6991, 18.5999
24.6993, 24.2998
23.9002, 20.8996
22.4001, 9.09522
19.6988, 11.0018
21.7003, 17.8996
22.9006, 13.2999
21.898, 27.6038
18.0008, 21.9992
29.5982, 15.4989
18.9984, 17.6972
22.9991, 20.6005
18.2999, 14.1001
27.2001, 7.80002
28.3063, 20.3845
23.1008, 9.3001
22.9017, 16.5983
26.7993, 26.6995
21.602, 25.4001
21.8003, 19.8005
26.0001, 8.29976
18.5007, 9.80007
22.4004, 13.5991
18.0001, 16.5996
18.9962, 17.0891
22.4004, 9.29966
20.8996, 16.9001
22.3008, 24.9996
27.9985, 12.4982
23.0997, 10.2002
26.6121, 6.39713
24.2, 17.3002
23.0996, 26.3985
12.8889, 16.4938
24.6018, 31.7991
21.397, 32.6993
27.1022, 19.395
23.4, 10.5
24.7003, 8.59757
23.0992, 24.0004
26.6004, 23.0975
22.6, 16.9
16.3004, 8.29352
24.1996, 14.801
21.7003, 17.7993
17.7013, 13.4016
18.5002, 17.8007
18.2987, 20.8984
23.5997, 26.3014
34.6007, 44.1894
19.6006, 14.701
24.7995, 13.3996
23.4993, 16.8994
18.1895, 22.1973
21.7668, 15.4064
23.9024, 14.6992
23.5967, 13.7024
22.4922, 21.303
22.1, 20.0005
24.802, 29.8992
25.7002, 12.7004
23.8996, 17.5986
22.8996, 17.5996
21.8969, 17.8028
19.2969, 8.69316
24.9, 20.6003
30, 13.798
22.5002, 16.6003
25.1001, 20.2003
21.1996, 20.6022
25.4992, 15.7999
19.801, 14.4021
22.4026, 19.5964
21.9012, 20.6007
17.9993, 16.7988
23.501, 21.0994
22.0009, 16.6008
21.3995, 15.9002
20.998, 12.5976
24.2001, 14.7001
22.7016, 19.1028
24.9019, 31.1982
27.9002, 26.2997
22.7016, 20.8044
24.5023, 18.8983
25.6034, 16.7104
19.4018, 19.5019
23.4961, 6.7053
26.8012, 26.496
23.9972, 17.3971
22.2003, 12.8997
14.291, 29.1045
25.1103, 25.1986
22.5, 18.7996
25.3997, 9.09978
22.8007, 13.902
21.3936, 23.6027
19.5999, 11.4
25.8001, 17.0001
23.8003, 17.5
20.3001, 8.2999
18.2996, 17.5994
21.0034, 16.302
24.5043, 11.5985
22.1012, 9.80141
27.0007, 18.8997
15.5003, 14.9989
14.6067, 14.6067
17.5121, 16.1111
22.0973, 13.298
23.3035, 9.60104
24.6, 19.1017
16.8976, 10.302
21.5, 18.3
19.7999, 15.9009
21.1064, 20.5952
23.0081, 8.59445
24.9999, 7.59995
29.0024, 16.9017
23.5995, 17.3996
31.9972, 18.0939
25.1996, 35.499
22.2953, 19.7034
28.5995, 6.40052
23.3022, 22.8019
26.9, 19.1
21.1, 12.9001
21.0262, 10.0948
22.3, 27.4008
19.5989, 8.79957
24.1992, 13.7003
23.1006, 24.0004
22.5, 13.2999
22.6998, 16.3002
21.5001, 18.5
21.8999, 13.3996
29.2004, 12.8999
24.3002, 15.2002
26.2022, 14.7041
28.9033, 21.2049
33.2999, 7.9001
23.0023, 12.2002
18.403, 19.2988
21.8016, 15.5987
22.3051, 16.0013
27.9009, 14.7991
25, 21.8965
21.9936, 20.7946
21.8082, 23.5068
24.6997, 22.5997
21.5979, 14.0015
24.6999, 19.9001
23.7, 19.0001
21.6998, 19.0002
24.7009, 12.3988
16.798, 9.90388
22.6022, 19.0004
20.9014, 29.6013
26.7001, 9.79972
22.0992, 13.4984
31.8989, 18.9008
23.5992, 9.09991
24.6988, 27.1014
21.796, 19.4966
24.8002, 14.1004
20.1857, 10.11
19.9983, 22.6041
16.1967, 20.5027
23.5004, 13.9003
21.2002, 21.7992
23.8016, 8.39752
18.9, 22.3004
18.2006, 14.2011
27.5999, 4.90024
21.3, 21.2011
22.4, 10.3
20.9006, 15.5005
20.2987, 16.4009
21.9931, 17.9076
18.7923, 11.4003
22.7978, 20.9007
26.1, 8.70006
20.9, 19.1001
23.0009, 13.7995
21.3002, 14.4998
25.6034, 30.0962
20.9794, 13.5052
23.0056, 4.70779
26.1091, 14.2043
35.0936, 33.2921
18.8909, 18.8007
20.5971, 20.8976
22.6019, 9.70874
19.1025, 7.80041
24.1002, 10.9003
20.0986, 12.7018
23.4009, 15.4009
31.8966, 18.1034
25.7012, 31.5
30.3995, 26.5037
20.2986, 13.1986
17.5, 18.6
20.8882, 8.38816
19.0985, 17.4011
24.8011, 11.2072
17.6975, 15.5047
20.9001, 19.7988
27.5979, 7.3994
23.5004, 10.7011
20.7002, 9.00038
20.4247, 14.9141
21.8059, 12.3063
19.7008, 16.709
19.7984, 29.0034
16.8011, 10.0987
21.4009, 16.4989
25.5003, 12.1002
24.8996, 31.2
28.3001, 3.90004
26.9002, 16.1
25.5015, 10.3022
18.9999, 18.9999
21.1008, 10.7991
21.4971, 22.5971
25.8, 14.3
18.2009, 10.2007
19.5004, 18.7002
22.8052, 12.0081
26.2009, 15.7999
20.6005, 15.0991
25.4001, 27.0002
22.3982, 28.4986
23.4, 6.90002
24.0997, 8.30086
23.0995, 10.8997
34.2983, 8.90088
18.2991, 10.1003
21.2089, 8.11241
25.8997, 25.5998
22.7097, 10.0932
20, 15.7003
24.9006, 26.3001
21.9999, 18.5
20.2, 8.99996
22.9, 16.9
25.7002, 19.7
24.0991, 17.7989
23.2006, 10.8993
25.2026, 31.5985
22.8001, 19.2
24.8965, 48.0032
19.5023, 17.3018
21.4018, 18.9976
21.7003, 10.8004
20.5004, 15.7004
27.7042, 31.3015
29.7997, 15.9002
22.2129, 13.7989
26.3002, 12.4993
21.0975, 18.4014
23.1992, 25.1998
19.3989, 19.8998
19.404, 16.0992
22.6965, 12.5031
23.0014, 11.3949
23.7954, 12.9043
20.2235, 18.4141
26.9004, 11.1993
23.7005, 9.09965
20.8999, 9.00009
25.1, 12.3999
28.3, 23.2999
22.5005, 6.50134
21.9981, 20.3982
20.0817, 18.4855
19.7987, 10.3994
27.9, 16.6999
28.0995, 8.79923
18.7956, 31.804
21.9005, 16.1996
23.3012, 16
27.0003, 11.9002
18.0069, 6.89925
23.0004, 13.4001
26.4007, 16.2988
25.1022, 29.4001
31.0037, 9.99906
21.6016, 12.5025
20.5999, 10.8993
19.9883, 14.9036
23.8008, 29.0004
20.8011, 22.3005
20.7, 14.6
21.0002, 13.2998
21.8002, 16.9
21.9993, 25.3995
20.8, 18.0999
17.0316, 22.2628
22, 11.2
24.2, 16.6
17.2988, 11.9005
20.0036, 11.0961
17.6, 15.902
21.9007, 27.2029
22.0997, 19.0001
22.9931, 13.9247
26.4006, 24.5015
26.7021, 27.9042
24.1, 8.40001
23.502, 7.20091
23.8, 5.90002
23.6, 9.10002
24.4998, 11.8998
20.4997, 22.7019
17.8963, 17.3996
25.9009, 5.88803
26.601, 3.99971
21.202, 20.9018
17.6988, 22.9992
21.0002, 17.199
21.9983, 12.803
22.4014, 13.2796
23.9004, 14.5999
23.8996, 5.60016
21.702, 19.9004
23.9003, 7.69988
21.2014, 11.4978
21.701, 17.0005
22.601, 23.0015
21.0999, 18.9001
24, 20.1007
19.5002, 18.4001
20.8992, 14.0012
20.8996, 11.6015
20.5996, 21.2
21.8986, 25.7015
20.3985, 13.8
18.5992, 20.6991
23.7004, 12.1005
20.5087, 8.79703
31.0994, 15.9988
20.6996, 17.0974
18.1001, 16.6003
22.5001, 14.1998
24.297, 22.2001
24.2001, 19.8002
14.9967, 14.3048
23.5002, 20.9998
23.1013, 12.6019
23.2006, 13.3003
22.0006, 28.8994
27.1978, 20.3059
20.4969, 12.6974
21.2019, 7.10179
21.4118, 15.3725
21.8998, 9.79962
22.801, 10.4982
30.3003, 15.4994
7.39558, 16.2942
20.5982, 16.5005
23.0997, 27.5999
28.8999, 7.60002
23.7001, 18.5999
27.9, 8.4
21.3861, 11.0946
22.6018, 11.8982
25.4978, 29.9007
26.2022, 23.0002
24.2999, 21.9012
23.6001, 20.4999
16.5975, 20.6009
21.9008, 18.9005
22.7961, 11.0962
33.9989, 12.2034
22.1004, 19.1013
24.7013, 13.4996
24.8018, 13.0998
20.9002, 16.5998
18.2002, 12.0996
18.6988, 15.5994
23.6002, 12.5005
24.4989, 23.0052
23.0003, 16.0993
19.2133, 12.9064
19.8997, 19.1994
23.7, 18.1
22.8998, 10.9999
20.999, 15.1007
24.1981, 14.3962
19.7008, 13.9998
23.0994, 10.199
33.5, 20.1995
23.8999, 6.09993
23.5005, 7.10028
20.2998, 18.5996
21.9001, 10.9987
23.0999, 15.6006
16.5004, 17.5992
22.0023, 10.1965
28.3982, 12.4038
25.4993, 14.9989
28.8999, 26
24.4024, 23.9976
20.5176, 12.0148
20.3959, 18.6969
23.2, 17.6
20.1989, 13.3002
23.8976, 15.5024
21.0056, 22.2027
20.8003, 16.1002
24.1992, 11.3997
21.5008, 11.099
22.5041, 16.2029
22.1992, 26.499
22.1022, 11.702
35.0991, 16.7979
23.8951, 25.3065
19.9017, 17.199
25.6025, 20.7009
20.4999, 14.0996
22.999, 17.6991
24.7, 13.2999
17.5824, 9.41915
25.8993, 11.9002
22.9183, 10.466
19.0215, 12.9805
25.6994, 13.9006
25.2986, 11.5048
19.9097, 12.0993
20.8997, 20.7004
22.1023, 19.1007
19.7985, 13.8987
24.9011, 19.0995
18.3994, 15.4934
21.2027, 14.7989
23.0998, 17.9001
21.5959, 19.5989
30.1991, 12.0993
24.0999, 8.10011
23.5978, 18.2023
23.3999, 21
20.7008, 12.5993
22.1998, 21.2002
24.5971, 17.1989
26.1983, 18.5985
20.0007, 21.2002
23.1997, 11.4992
24.3006, 18.6995
20.3995, 21.6006
20.3977, 24.0984
20.9995, 19.4988
20.7018, 13.2977
19.4005, 11.9984
19.824, 11.8012
20.5002, 21.7004
13.7967, 28.4985
18.6977, 10.8016
31.3011, 33.7033
17.103, 24.5031
19.2987, 21.4002
24.0092, 21.3888
25.8714, 4.1828
26.7001, 18.8016
22.9001, 8.09999
20.5003, 9.20008
23.0995, 19.2005
16.0005, 20.3025
20.1878, 20.6573
23.6164, 12.3836
21.6982, 14.7039
26.4979, 21.8991
19.101, 5.5981
22.9003, 9.90026
28.1997, 20.7979
25.5999, 21.0002
20.0977, 18.2995
23.6041, 8.0203
23.799, 10.3044
25.699, 30.0998
24.3993, 13.9005
17.1998, 11.2003
28.3004, 22.2989
19.9922, 11.1847
21.2055, 21.1013
21.0987, 20.3989
20.3998, 15.9999
18.9019, 6.90592
20.8004, 11.6995
18.3968, 11.1027
22.6959, 13.7024
16.2044, 15.1137
21.6985, 17.2981
23.5009, 9.89859
20.7995, 18.6002
31.9985, 12.999
27.3005, 18.002
21.5917, 10.1075
18.5091, 14.1889
20.517, 18.7399
20.8001, 20.1987
23.7947, 8.79804
18.3983, 17.2981
22.4002, 11.3935
30.1996, 20.3002
20.2994, 16.6007
19.9025, 14.5974
21.3009, 15.4
20.4992, 19.1
24.4006, 18.6001
29.2009, 11.197
25.6987, 14.5982
21.1006, 18.9994
23.7993, 23.2992
23.7999, 15.7001
17.9023, 19.1016
24.5965, 5.38048
24.2143, 12.087
22.9985, 11.4993
20.9001, 21.8962
23.1012, 10.2987
19.5007, 19.701
23.3018, 32.9007
24.6006, 17.1007
19.1025, 22.2984
22.9022, 13
21.9964, 13.1979
22.5998, 14.0011
21.0001, 18.7001
19.9986, 18.1977
21.5, 23.3016
17.1993, 15.1
20.7002, 13.9
19.1, 14.7002
20, 22.0004
24.3025, 12.0015
28.0976, 15.9961
17.4985, 21.5992
21.8988, 17.8996
23.5001, 15.8
21.3021, 16.103
23.0998, 23.0998
19.8992, 9.90083
25.8003, 17.6001
22.6939, 19.208
23.7007, 21.9007
18.4994, 6.98577
22.0006, 19.1005
23.402, 6.99798
25.8999, 8.9995
23.4971, 15.7988
21.6015, 29.6983
20.7028, 17.5022
26.2003, 9.69983
22.8012, 20.3006
22.8, 18.1001
15.498, 16.4012
17.9014, 17.6979
22.1974, 10.2966
27.8, 13.9
22.4147, 14.889
23.1989, 20.799
19.0959, 7.79423
23.3008, 26.6004
27.6987, 22.3013
21.8992, 27.4004
20.8011, 21.3011
26.5002, 18.6998
26.6994, 13.6993
23.6098, 23.8004
23.3993, 19.2001
19.2981, 23.5977
23.0006, 12.2974
22.2999, 17.1046
28.5001, 5.10008
29.8886, 11.2178
24.4992, 10.104
15.1007, 9.39555
23.3, 18.0001
21.2001, 16.6001
20.7952, 12.5991
31.3074, 7.19653
22.5, 17.6999
15.5997, 13
20.0996, 18.0003
21.7002, 14.9
22.4994, 25.1997
16.3004, 30.6029
22.6988, 10.4017
20.599, 13.6016
24.1004, 7.59954
25.4998, 14.2008
17.3998, 13.9992
22.1006, 18.699
22.6993, 13.9998
21.1957, 30.7947
19.7994, 16.9002
20.9865, 12.4066
22.6996, 5.10018
29.0071, 17.0085
32.9921, 15.7941
24.3986, 22.7995
26.6992, 29.6006
20, 24.5985
23.5998, 26.6039
20.9982, 8.60147
20.0048, 23.5892
25.1002, 15.8
23.2985, 18.0998
20.8002, 22.6015
24.8, 10.9006
14.7877, 16.6911
22.4, 17.6
20.2973, 15.7006
22.9999, 7.40009
22.7, 31.2999
21.7927, 12.1134
24.8034, 28.8063
27.1999, 17.2004
20.3059, 18.5939
23.8054, 16.5005
25.4984, 14.9003
22.0009, 7.99976
27.1, 18.5
22.5984, 9.59927
22.6011, 13.1988
23.3003, 23.1013
24.7019, 16.2982
24.3, 19.9002
20.9998, 18.4006
24.9005, 16.0004
21.5006, 17.7004
16.1992, 33.4998
21.4013, 25.401
24.4018, 26.6011
21.7, 11.6
21.1036, 8.60568
25.201, 12.8001
28.9089, 10.3994
24.2013, 17.4007
20.1075, 18.8941
22.0001, 18.3001
21.0999, 16.1999
19.8285, 5.89496
23.6001, 16.9999
18.4006, 16.5997
23.7009, 21.0998
23.5973, 24.3041
31.6029, 11.6986
26.3985, 27.4018
18.3054, 11.3071
23.3994, 17.7007
19.6997, 14.1
23.2997, 18.8011
22.0003, 18.9002
25.9003, 5.00013
28.1002, 26.7004
22.3, 12.8
23.3999, 10.7
21.1984, 14.3979
27.0998, 11.1998
22.2981, 17.9008
22.601, 10.5007
20.9001, 16.9997
23.9019, 17.1012
22.3988, 18.0997
23.9002, 13.4982
21.0005, 19.1995
19.7999, 17.1003
21.1, 15.0006
18.7001, 15.4002
19.8001, 25.9997
22.7068, 10.7143
19.793, 18.2932
21.8012, 17.4008
16.9975, 21.5967
23.2895, 24.2982
33.6001, 34.8
24.2003, 19.5005
13.3007, 10.1868
17.8, 20.0996
27.0005, 18.9021
23.9009, 16.9995
23.2, 16.8
21.7, 8.60004
22.2998, 19.7011
25.2001, 25.2998
18.7023, 5.08906
21.7166, 15.5119
23.1993, 15.899
26.8991, 15.7017
22.7035, 5.21921
28.8001, 22.9002
20.3003, 23.8015
26.7999, 43.5018
33.1997, 15.8003
19.907, 12.2896
24.0027, 10.199
21.5, 9.79998
24.9989, 11.6015
20.6005, 12.0992
20.3297, 12.7747
19.4044, 14.8895
25.3019, 20.0982
22.8006, 18.8007
25.1997, 19.3007
19.3001, 18.6001
21.5985, 14.1992
20.8056, 11.8978
20.6001, 23.0004
23.7002, 18.0002
25.7003, 15.2001
21.4004, 10.8976
21.7975, 23.5031
19.7001, 19.7001
26.1037, 23.2
25.1984, 11.5991
23.0002, 16.7
24.6, 4.59998
